close,volume,close_log,nvi,pvi,ma_5,ma_10,ma_20,ma_60,rsi,vpt,obv,std_5,std_10,std_20,std_60,mfi,ema_5,ema_10,ema_20,ema_60,fi,ubb,mbb,lbb
438900.0,11727.1980267206,12.992026875676325,2.7442365555464323,437700.0,435980.0,429160.0,416425.0,418498.3333333333,82.1376281112738,-40753.33055542515,17186827.51059548,435980.0,429160.0,416425.0,418498.3333333333,68.22992332054928,435097.9998143668,429017.05962395435,422069.5887541435,421772.5576894264,514823993.37303436,446537.6918512235,416425.0,386312.3081487765
438500.0,26743.443590039133,12.991115090794375,2.7442365555464323,438500.0,438180.0,431720.0,417985.0,418433.3333333333,80.99547511312217,-40777.70370975647,17160084.067005444,438180.0,431720.0,417985.0,418433.3333333333,74.82299355010116,436231.9998762446,430741.23060141713,423634.38982517744,422320.9984209206,1099155531.5506084,449315.31321765255,417985.0,386654.68678234745
431800.0,12531.008838396016,12.975717797062844,2.702306373283807,438500.0,437000.0,432140.0,418945.0,418190.0,76.49572649572649,-40969.16952325078,17147553.058167048,437000.0,432140.0,418945.0,418190.0,73.25297721632155,434754.6665841631,430933.73412843223,424412.0669846844,422631.78535793955,466153528.7883318,450753.53741736646,418945.0,387136.46258263354
432400.0,21505.42330795,12.97710636474719,2.702306373283807,432400.0,435540.0,432940.0,420060.0,418201.6666666667,72.9064039408867,-40939.287045286976,17169058.481475,435540.0,432940.0,420060.0,418201.6666666667,69.20487178678714,433969.7777227754,431200.3279232627,425172.82250995253,422952.0546904661,600001310.291805,452125.4199706656,420060.0,387994.5800293344
435100.0,12409.032811159215,12.983331168708771,2.7191801642363194,432400.0,435340.0,434150.0,421305.0,418388.3333333333,75.48076923076923,-40861.80233531905,17181467.514286157,435340.0,434150.0,421305.0,418388.3333333333,69.01163535152796,434346.5184818503,431909.35920994217,426118.26798519515,423350.3479793033,394607243.39486307,453690.47270159394,421305.0,388919.52729840606
422100.0,37894.10858074512,12.95299753177059,2.7191801642363194,422100.0,431980.0,433980.0,422315.0,418236.6666666667,56.990881458966555,-41994.00967052863,17143573.40570541,431980.0,433980.0,422315.0,418236.6666666667,64.87049923112228,430264.3456545669,430125.839353589,425735.57579612895,423309.35296358843,348625798.9428551,453385.60042108514,422315.0,391244.39957891486
423600.0,11432.849962695887,12.956544892709388,2.7288432067531505,422100.0,429000.0,433590.0,423745.0,417848.3333333333,46.19771863117872,-41953.38120584243,17155006.255668107,429000.0,433590.0,423745.0,417848.3333333333,54.455441052558974,428042.8971030446,428939.3231074819,425532.18762506905,423318.8823746183,-45731399.85078355,452030.05091499,423745.0,395459.94908501
423800.0,16741.85411684477,12.957016924816335,2.7288432067531505,423800.0,427400.0,432200.0,425065.0,417456.6666666667,49.39516129032258,-41945.47664771361,17171748.109784953,427400.0,432200.0,425065.0,417456.6666666667,52.27867140002682,426628.59806869645,428004.9007243033,425367.2173750625,423334.6567229915,-10045112.470106862,450493.1464440365,425065.0,399636.8535559635
423900.0,5623.050715270085,12.957252857340729,2.7294871055749423,423800.0,425700.0,430620.0,426530.0,417018.3333333333,50.931677018633536,-41944.14983065007,17177371.160500225,425700.0,430620.0,426530.0,417018.3333333333,59.11686880932866,425719.065379131,427258.55513806635,425227.48238696135,423353.1925681393,5060745.643743076,447564.41791071295,426530.0,405495.58208928705
430800.0,15940.407295230903,12.973399224264371,2.7294871055749423,430800.0,424840.0,430090.0,427845.0,416716.6666666667,56.43382352941176,-41684.6810636364,17193311.567795455,424840.0,430090.0,427845.0,416716.6666666667,58.04168105962223,427412.71025275404,427902.4542038725,425758.1983501079,423597.3501888561,111582851.06661633,446197.9690700068,427845.0,409492.0309299932
430600.0,8766.978368306089,12.9729348639124,2.7282199342167366,430800.0,426540.0,429260.0,429210.0,416421.6666666667,53.04518664047152,-41688.7511557294,17184544.58942715,426540.0,429260.0,429210.0,416421.6666666667,57.34283957022257,428475.1401685027,428392.9170758956,426219.3223167643,423826.9452646313,27177632.941748876,443484.1429828607,429210.0,414935.8570171393
432900.0,22200.089661793016,12.978262033430072,2.7282199342167366,432900.0,428400.0,428700.0,430210.0,416140.0,44.41860465116279,-41570.17194945415,17206744.679088943,428400.0,428700.0,430210.0,416140.0,54.24793008317461,429950.0934456685,429212.38669846,426855.5773342153,424124.4224690696,-106560430.37660648,442309.7433639767,430210.0,418110.2566360233
431500.0,11211.273800805397,12.97502278950562,2.7193968621264077,432900.0,429940.0,428670.0,430405.0,415918.3333333333,40.33018867924528,-41606.429245183244,17195533.405288137,429940.0,428670.0,430405.0,415918.3333333333,50.77992021876844,430466.72896377905,429628.31638964906,427297.9033023853,424366.24468319846,-91932445.16660425,442453.23201707436,430405.0,418356.76798292564
422700.0,33906.58875719914,12.95441798655488,2.7193968621264077,422700.0,429700.0,427700.0,430320.0,415686.6666666667,35.924369747899156,-42297.91935193493,17161626.81653094,429700.0,427700.0,430320.0,415686.6666666667,54.366638678502866,427877.8193091861,428368.62250062195,426860.00774977717,424311.6137099788,-454348289.3464685,442568.92691327404,430320.0,418071.07308672596
423400.0,15988.482463795475,12.956072637682901,2.7239002399439816,422700.0,428220.0,426530.0,430340.0,415476.6666666667,32.967032967032964,-42271.442092117904,17177615.298994735,428220.0,426530.0,430340.0,415476.6666666667,42.23313136690599,426385.21287279075,427465.2365914179,426530.48320217937,424281.72473588114,-247821478.18882987,442539.81017973094,430340.0,418140.18982026906
438100.0,38417.76885987812,12.99020247380199,2.7239002399439816,438100.0,429720.0,428130.0,431055.0,416160.0,49.66555183946488,-40937.6178071859,17216033.067854613,429720.0,428130.0,431055.0,416160.0,43.10584443783914,430290.1419151939,429398.82993843284,427632.341944829,424734.78294126206,-15367107.543951247,443316.96086321183,431055.0,418793.03913678817
444700.0,39735.75917220581,13.005155176498787,2.7239002399439816,444700.0,432080.0,430240.0,431915.0,416836.6666666667,60.80402010050252,-40338.99646380184,17255768.827026818,432080.0,430240.0,431915.0,416836.6666666667,55.922938960459824,435093.4279434626,432180.86085871776,429257.8331881786,425389.38022187643,512591293.321455,445471.47446795856,431915.0,418358.52553204144
464200.0,49966.2816101801,13.048070772822474,2.7239002399439816,464200.0,438620.0,434280.0,433240.0,417940.0,70.2290076335878,-38147.9856893505,17305735.108636998,438620.0,434280.0,433240.0,417940.0,64.52368694529552,444795.6186289751,438002.52252076904,432585.65859882825,426661.8595588641,1588927755.2037272,452957.4141573646,433240.0,413522.5858426354
466200.0,27405.38790548585,13.052370005583793,2.7356361306804917,464200.0,447320.0,438510.0,434565.0,419025.0,69.9614890885751,-38029.90991207568,17333140.496542484,447320.0,438510.0,434565.0,419025.0,67.98238686390438,451930.41241931677,443129.3366079019,435787.0244465589,427958.19203234394,852307563.86061,459086.550135606,434565.0,410043.449864394
466200.0,25393.323575245344,13.052370005583793,2.7356361306804917,464200.0,455880.0,442050.0,436070.0,420191.6666666667,83.9753466872111,-38029.90991207568,17333140.496542484,455880.0,442050.0,436070.0,420191.6666666667,73.26902342473548,456686.9416128779,447324.0026791924,438683.4983087914,429212.02180177526,1119845569.6683197,464388.94288839534,436070.0,407751.05711160466
463800.0,13999.005671426004,13.047208703803568,2.72155306179668,464200.0,461020.0,445370.0,437315.0,421613.3333333333,80.54711246200608,-38101.97686533914,17319141.490871057,461020.0,445370.0,437315.0,421613.3333333333,75.46457566263335,459057.961075252,450319.63855570287,441075.54608890647,430346.05387384817,562760027.9913254,468228.34407833725,437315.0,406401.65592166275
466400.0,13138.74288531295,13.05279891401842,2.736809719754143,464200.0,465360.0,448720.0,438710.0,422831.6666666667,81.2316715542522,-38028.322851751785,17332280.23375637,465360.0,448720.0,438710.0,422831.6666666667,75.74446947494322,461505.3073835013,453243.34063648415,443487.39884234394,431528.15046814823,559710446.9143317,472254.55952437915,438710.0,405165.44047562085
464800.0,8959.864342023811,13.049362484519838,2.727421007164935,464200.0,465480.0,452050.0,440360.0,423851.6666666667,79.3400286944046,-38059.059950695264,17323320.36941435,465480.0,452050.0,440360.0,423851.6666666667,71.30771008857414,462603.53825566755,455344.55142985063,445517.17038116837,432619.0307806679,366458451.5887739,475673.23890703975,440360.0,405046.76109296025
460200.0,23200.058133143026,13.039416456583403,2.727421007164935,460200.0,464280.0,455800.0,441750.0,424800.0,71.81008902077151,-38288.664656832225,17300120.311281204,464280.0,455800.0,441750.0,424800.0,68.78494263175358,461802.35883711174,456227.3602607869,446915.5351067714,433523.3248534329,682081709.1144049,477922.07413694746,441750.0,405577.92586305254
458500.0,14417.474732407743,13.035715570678656,2.717345788320562,460200.0,462740.0,459310.0,442920.0,425603.3333333333,70.2467343976778,-38341.9234726625,17285702.836548798,462740.0,459310.0,442920.0,425603.3333333333,62.38190954347688,460701.5725580745,456640.5674860983,448018.8174775551,434342.2322352875,402247545.03417605,479695.1403446516,442920.0,406144.8596553484
454300.0,26067.02557538184,13.026513051747495,2.717345788320562,454300.0,460840.0,460930.0,444530.0,426358.3333333333,65.11299435028248,-38580.70538633012,17259635.810973417,460840.0,460930.0,444530.0,426358.3333333333,61.22122432723576,458567.7150387163,456215.00976135314,448617.0253368356,434996.58527675347,557834347.3131714,480272.1820675203,444530.0,408787.8179324797
441800.0,29075.86573397356,12.998612569968154,2.717345788320562,441800.0,455920.0,460640.0,445440.0,426758.3333333333,56.28815628815629,-39380.72370390588,17230559.945239443,455920.0,460640.0,445440.0,426758.3333333333,54.07163582421283,452978.4766924776,453594.09889565257,447967.78482856555,435219.64805456484,299481417.05992764,479840.02447980124,445440.0,411039.97552019876
452800.0,26466.763674966143,13.023205805871111,2.785002654937869,441800.0,453520.0,459500.0,446890.0,427478.3333333333,67.89536266349585,-38721.75041186281,17257026.70891441,453520.0,459500.0,446890.0,427478.3333333333,59.35570651960636,452918.98446165177,453449.7172782612,448427.9957972736,435796.05303638236,796649586.616481,479864.62501283735,446890.0,413915.37498716265
457800.0,18851.70326674848,13.034187686500603,2.8157557761275536,441800.0,453040.0,458660.0,448585.0,428171.6666666667,69.45701357466064,-38513.582310419035,17275878.412181158,453040.0,458660.0,448585.0,428171.6666666667,67.76567438306797,454545.9896411012,454240.6777731228,449320.5676261047,436517.49392043543,648498592.3761476,480033.62309763714,448585.0,417136.37690236286
436200.0,46145.592666211225,12.985856132749666,2.8157557761275536,436200.0,448580.0,455660.0,448855.0,428425.0,49.00314795383001,-40690.83176780253,17229732.819514945,448580.0,455660.0,448855.0,428425.0,62.791992869797554,448430.6597607342,450960.5545416459,448070.98975695187,436507.08428369986,-87676626.06580132,479748.53364464844,448855.0,417961.46635535156
442200.0,15498.192399033402,12.999517547405484,2.854486942236598,436200.0,446160.0,453500.0,449435.0,428935.0,48.68004223864836,-40477.65167978281,17245231.011913978,446160.0,453500.0,449435.0,428935.0,51.26458220566922,446353.77317382285,449367.7264431648,447511.84787533735,436693.7372580048,-38745480.9975835,479304.06690700486,449435.0,419565.93309299514
439800.0,30385.315404511723,12.994075357102798,2.854486942236598,439800.0,445760.0,450840.0,449780.0,429350.0,34.27835051546392,-40642.56519622521,17214845.696509466,445760.0,450840.0,449780.0,429350.0,43.422675504015665,444169.18211588194,447628.1398171348,446777.38617292425,436795.5819380702,-741401695.8700861,478997.1975312373,449780.0,420562.8024687627
435000.0,14748.374869896454,12.983101310070822,2.82333292376744,439800.0,442200.0,447860.0,449955.0,429691.6666666667,30.597014925373134,-40803.529724136766,17200097.321639568,442200.0,447860.0,449955.0,429691.6666666667,30.4638601317463,441112.78807725466,445332.11439583753,445655.73034693144,436736.71039911703,-460149295.9407694,478750.06353892834,449955.0,421159.93646107166
428700.0,29413.012207782405,12.96851265258607,2.82333292376744,428700.0,436380.0,444710.0,450255.0,429936.6666666667,28.373702422145332,-41229.51128024948,17170684.309431784,436380.0,444710.0,450255.0,429936.6666666667,22.626067462032488,436975.19205150317,442308.0935965943,444040.8988853189,436473.2116975066,-1102987957.7918403,477958.80745256535,450255.0,422551.19254743465
435000.0,10633.65757199146,12.983101310070822,2.8648234705827766,428700.0,436140.0,442360.0,450835.0,430163.3333333333,34.10596026490066,-41073.243394306985,17181317.967003774,436140.0,442360.0,450835.0,430163.3333333333,31.60546848424186,436316.79470100213,440979.34930630436,443179.8608962409,436424.9096746375,-306249338.07335407,476588.5914715716,450835.0,425081.4085284284
440500.0,25710.05931509468,12.995665724358371,2.8648234705827766,440500.0,435800.0,440980.0,450955.0,430421.6666666667,36.149732620320854,-40748.173678828774,17207028.026318867,435800.0,440980.0,450955.0,430421.6666666667,30.682167853160962,437711.19646733475,440892.1948869763,442924.6360489799,436558.5191935018,-665890536.2609522,476480.0939479765,450955.0,425429.9060520235
439600.0,9468.96414079217,12.993620501511604,2.8589702557734133,440500.0,435760.0,440760.0,450700.0,430876.6666666667,36.422413793103445,-40767.52003008124,17197559.062178075,435760.0,440760.0,450700.0,430876.6666666667,37.497693618448594,438340.79764488986,440657.25036207144,442608.00404431514,436658.23987568205,-238617896.34796268,476587.5300198128,450700.0,424812.4699801872
438300.0,10812.734563568974,12.9906588864069,2.8589702557734133,438300.0,436420.0,439310.0,449405.0,431428.3333333333,37.76536312849162,-40799.49581473238,17186746.327614505,436420.0,439310.0,449405.0,431428.3333333333,37.49845125829504,438327.1984299266,440228.6593871494,442197.71794485656,436712.0680764793,-236798886.94216055,475039.0624539914,449405.0,423770.9375460086
453000.0,27341.3116345288,13.023647404465171,2.8589702557734133,453000.0,441280.0,438830.0,448745.0,432198.3333333333,47.3170731707317,-39882.504527879595,17214087.639249034,441280.0,438830.0,448745.0,432198.3333333333,42.62588381108499,443218.13228661777,442550.72131675854,443226.5067120131,437246.09863134887,-150377213.9899084,473211.473301027,448745.0,424278.526698973
437500.0,37776.96377925653,12.988831984779805,2.8589702557734133,437500.0,441780.0,438960.0,447310.0,432716.6666666667,42.618629173989454,-41175.09379626475,17176310.67546978,441780.0,438960.0,447310.0,432716.6666666667,40.91969845505926,441312.0881910785,441632.40835007513,442681.1251203928,437254.4232663866,-634652991.4915098,470813.5406067475,447310.0,423806.4593932525
431400.0,13097.223881224829,12.974791012937192,2.819108041921487,437500.0,439960.0,437880.0,445690.0,433143.3333333333,45.15828677839851,-41357.706517808685,17163213.451588552,439960.0,437880.0,445690.0,433143.3333333333,39.59178765722848,438008.0587940524,439771.9704682433,441606.73225178395,437062.47496257065,-136211128.36473823,468872.1074379263,445690.0,422507.8925620737
435400.0,28534.874245997224,12.984020427782584,2.819108041921487,435400.0,439120.0,437440.0,444140.0,433611.6666666667,41.33466135458168,-41093.127248026605,17191748.32583455,439120.0,437440.0,444140.0,433611.6666666667,32.3969566533442,437138.70586270164,438977.0667467445,441015.6148944712,437007.9675867486,-496506811.88035166,465571.05469321465,444140.0,422708.94530678535
436400.0,14963.002010817474,12.986314532941053,2.8255827962667364,435400.0,438740.0,437580.0,442720.0,434008.3333333333,38.90041493775934,-41058.76114327048,17206711.32784537,438740.0,437580.0,442720.0,434008.3333333333,32.60045514684002,436892.4705751345,438508.5091564273,440576.0325235691,436988.03422324866,-320208243.03149396,462047.4933708539,442720.0,423392.5066291461
433800.0,21657.56499136135,12.98033887737491,2.8255827962667364,433800.0,434900.0,438090.0,441400.0,434403.3333333333,48.44961240310077,-41187.79338199078,17185053.762854006,434900.0,438090.0,441400.0,434403.3333333333,33.090206693215464,435861.6470500897,437652.4165825314,439930.696092753,436883.50851101096,-51978155.97926724,459250.490189359,441400.0,423549.509810641
457200.0,47044.53230977187,13.032876210902792,2.8255827962667364,457200.0,438840.0,440310.0,441335.0,435186.6666666667,57.91139240506329,-38650.121514658684,17232098.295163777,438840.0,440310.0,441335.0,435186.6666666667,43.36792518666348,442974.4313667265,441206.5226584348,441575.391702967,437549.62298605975,705667984.6465781,458930.96544666996,441335.0,423739.03455333004
463900.0,54799.57763703938,13.047424290739835,2.8255827962667364,463900.0,445340.0,442650.0,441815.0,436220.0,62.15943491422805,-37847.06558690679,17286897.872800816,445340.0,442650.0,441815.0,436220.0,53.94941770123862,449949.62091115105,445332.6094478103,443701.544874113,438413.56977340207,1320669821.052649,461320.27863777505,441815.0,422309.72136222495
486300.0,59942.82080061913,13.094580996391878,2.8255827962667364,486300.0,455520.0,447320.0,444040.0,437741.6666666667,71.97943444730078,-34952.650441543854,17346840.693601433,455520.0,447320.0,444040.0,437741.6666666667,66.20254014569818,462066.4139407674,452781.22591184475,447758.54060038796,439983.6166660774,3075066707.071761,471900.81194268505,444040.0,416179.18805731495
492900.0,51599.343036596896,13.108061592693469,2.863931236438154,486300.0,466820.0,452780.0,446045.0,439333.3333333333,77.43589743589745,-34252.350906192136,17398440.03663803,466820.0,452780.0,446045.0,439333.3333333333,74.16885262070592,472344.27596051164,460075.5484733275,452057.72720987484,441718.5800540749,3312677822.9495206,481339.9362701817,446045.0,410750.0637298183
513500.0,37194.81628121428,13.14900530835075,2.983624852730761,486300.0,482760.0,458830.0,448830.0,441315.0,79.89337395277988,-32697.850570641283,17435634.852919243,482760.0,458830.0,448830.0,441315.0,75.89850069396465,486062.8506403412,469789.08511454065,457909.3722375058,444072.0692326298,2919793078.0753207,495110.8406419623,448830.0,402549.1593580377
499100.0,25381.1215825452,13.1205617554577,2.899955528720395,486300.0,491140.0,464990.0,451975.0,442891.6666666667,70.89871611982882,-33409.60938425112,17410253.731336698,491140.0,464990.0,451975.0,442891.6666666667,68.26874200420905,490408.5670935608,475118.3423664423,461832.28916726715,445876.263684019,1487333724.7371488,502952.4718045073,451975.0,400997.5281954927
497100.0,44591.23807921483,13.116546492082763,2.899955528720395,497100.0,497780.0,471560.0,454720.0,444455.0,70.34677990092003,-33588.29597242669,17365662.49325748,497780.0,471560.0,454720.0,444455.0,62.21210408421193,492639.0447290406,479115.0073907255,465191.1187703846,447555.7304484773,2563996189.554853,509268.58191991865,454720.0,400171.41808008135
507000.0,16717.904953712787,13.13626628257332,2.9577096219296726,497100.0,501920.0,478720.0,458080.0,446023.3333333333,72.91527685123415,-33255.35036984822,17382380.398211196,501920.0,478720.0,458080.0,446023.3333333333,67.14332777781108,497426.0298193604,484185.00604695716,469172.9169827289,449504.7228927895,1148520070.3200684,516872.5022072531,458080.0,399287.4977927469
504500.0,15063.440736835371,13.1313231187758,2.9431252549576326,497100.0,504240.0,485530.0,461555.0,447305.0,68.70007262164124,-33329.62769103578,17367316.957474362,504240.0,485530.0,461555.0,447305.0,67.67229715473565,499784.0198795736,487878.6413111468,472537.40107961185,451307.84673237015,775767197.9470216,522769.4969070181,461555.0,400340.5030929819
495200.0,38205.03818034712,13.112717000352523,2.9431252549576326,495200.0,500580.0,491670.0,464880.0,448485.0,71.93916349809885,-34033.90292409272,17329111.919294015,500580.0,491670.0,464880.0,448485.0,69.10355870344456,498256.0132530491,489209.7974363928,474695.7438339345,452746.93372475146,2204430703.0060287,525803.9249521839,464880.0,403956.07504781615
496200.0,23382.86507207764,13.114734350239837,2.949068561207547,495200.0,500000.0,495570.0,467940.0,449705.0,75.63291139240506,-33986.683891233115,17352494.784366094,500000.0,495570.0,467940.0,449705.0,68.3517343711724,497570.6755020328,490480.74335704866,476743.7682307026,454171.62442230055,1515209656.670631,528692.3844019861,467940.0,407187.61559801386
495100.0,25233.618424655357,13.112515041349514,2.949068561207547,495100.0,499600.0,498690.0,470670.0,450893.3333333333,74.17004048582996,-34042.6229889097,17327261.16594144,499600.0,498690.0,470670.0,450893.3333333333,71.65232051728125,496747.1170013552,491320.6082012216,478491.98078015953,455513.5383756677,1506447019.9519248,531136.9583543935,470670.0,410203.0416456065
512000.0,22469.14437695178,13.146079904021645,3.04973359591651,495100.0,500600.0,501260.0,474290.0,452301.6666666667,77.11621233859397,-33275.6495694581,17349730.31031839,500600.0,501260.0,474290.0,452301.6666666667,71.68307691819848,501831.41133423685,495080.4976191813,481683.2207058586,457365.5535108917,1698667314.8975544,535588.1291034181,474290.0,412991.87089658185
511500.0,20786.43931482144,13.145102864373818,3.046755340451748,495100.0,502000.0,503120.0,477950.0,453531.6666666667,78.29570284049527,-33295.94882660148,17328943.871003572,502000.0,503120.0,477950.0,453531.6666666667,75.05943101100787,505054.2742228246,498065.86168842105,484522.9139719673,459140.45339578047,1615106334.761626,538940.6463924493,477950.0,416959.3536075507
507500.0,22686.52036247697,13.137251989898079,3.046755340451748,507500.0,504460.0,502520.0,480675.0,454661.6666666667,71.33163698049194,-33473.36052054069,17306257.350641094,504460.0,502520.0,480675.0,454661.6666666667,75.18730319880375,505869.51614854974,499781.1595632536,486711.20787939895,460726.01230083685,1141131974.2325916,541841.7565370563,480675.0,419508.24346294365
507000.0,22306.752241466693,13.13626628257332,3.043753611052288,507500.0,506620.0,503310.0,484150.0,455843.3333333333,69.29274843330349,-33495.337616345096,17283950.598399628,506620.0,503310.0,484150.0,455843.3333333333,68.99185186983475,506246.3440990332,501093.67600629834,488643.4737956466,462243.1922253996,961421021.6072145,542835.4774467947,484150.0,425464.52255320526
512500.0,18779.926336226094,13.147055989994701,3.076772634446346,507500.0,510100.0,504850.0,488205.0,457070.0,63.81856540084389,-33291.61060480813,17302730.524735853,510100.0,504850.0,488205.0,457070.0,65.10431334285974,508330.89606602216,503167.5530960622,490915.5239103469,463890.95641473075,492034070.0091236,542593.9104408952,488205.0,433816.08955910476
519500.0,24862.26375382869,13.16062208952142,3.076772634446346,519500.0,511600.0,506100.0,492410.0,458420.0,63.970588235294116,-32952.02846573144,17327592.78848968,511600.0,506100.0,492410.0,458420.0,61.42515749059723,512053.9307106815,506137.0888967782,493637.8549665043,465714.2037453953,661336215.8518431,542438.6191778511,492410.0,442381.3808221488
516500.0,14459.912389781824,13.15483056754183,3.0590049387710065,519500.0,512600.0,507300.0,496415.0,459831.6666666667,51.93298969072164,-33035.53132842508,17313132.8760999,512600.0,507300.0,496415.0,459831.6666666667,58.594321895520565,513535.953807121,508021.2545519094,495815.20211255155,467379.31181931676,43379737.169345476,539970.1809716597,496415.0,452859.8190283402
509500.0,24281.56266597562,13.141185131644917,3.0590049387710065,509500.0,513000.0,508730.0,500200.0,461116.6666666667,57.407407407407405,-33364.61349427567,17288851.313433923,513000.0,508730.0,500200.0,461116.6666666667,62.815515360253116,512190.63587141404,508290.1173606531,497118.5161970705,468760.3179891752,252528251.72614646,532563.2670265522,500200.0,467836.73297344777
507500.0,9910.140499496614,13.137251989898079,3.0469970685501195,509500.0,513100.0,509860.0,502715.0,462323.3333333333,57.407407407407405,-33403.51492901363,17278941.172934428,513100.0,509860.0,502715.0,462323.3333333333,62.99034432262995,510627.0905809427,508146.45965871616,498107.2289402066,470030.47149772686,103065461.1947648,528066.6136723052,502715.0,477363.3863276947
505000.0,13111.002892439676,13.132313708257497,3.0469970685501195,505000.0,511600.0,510850.0,504770.0,463705.0,48.407643312101904,-33468.101150158654,17265830.17004199,511600.0,510850.0,504770.0,463705.0,54.8999281837553,508751.39372062846,507574.3760844041,498763.6833268536,471177.01341583417,-26222005.784879353,522343.916077987,504770.0,487196.083922013
494700.0,21064.75750056034,13.1117067972158,3.0469970685501195,494700.0,506640.0,509120.0,505190.0,464890.0,43.05949008498583,-33897.7387783879,17244765.41254143,506640.0,509120.0,505190.0,464890.0,49.541268584521546,504067.5958137523,505233.58043269423,498376.6658671533,471948.2588776101,-206434623.50549132,521240.8271634804,505190.0,489139.1728365196
505000.0,26905.21911638905,13.132313708257497,3.0469970685501195,505000.0,504340.0,508470.0,505795.0,466243.3333333333,56.843575418994405,-33337.55329850351,17271670.63165782,504340.0,508470.0,505795.0,466243.3333333333,55.95363686845548,504378.39720916824,505191.11126311345,499007.4595940911,473031.92252096714,263671147.34061268,520771.53954832174,505795.0,490818.46045167826
507500.0,19854.436525208643,13.137251989898079,3.062081212453833,505000.0,503940.0,508470.0,505495.0,467636.6666666667,57.729138166894664,-33239.26400877476,17291525.068183027,503940.0,508470.0,505495.0,467636.6666666667,68.19816116243686,505418.9314727789,505610.9092152746,499816.27296608244,474162.023421919,224355132.73485765,520056.30054921436,505495.0,490933.69945078564
514000.0,31452.181328979543,13.149978544437303,3.062081212453833,514000.0,505240.0,509170.0,506240.0,469023.3333333333,62.038216560509554,-32836.428188797676,17322977.249512006,505240.0,509170.0,506240.0,469023.3333333333,67.8406414667915,508279.28764851927,507136.198448861,501167.1041121698,475468.18658841343,594446227.1177133,520947.59202446934,506240.0,491532.40797553066
533500.0,40592.906542273726,13.187214349723945,3.062081212453833,533500.0,510940.0,511270.0,508060.0,470738.3333333333,63.25524044389642,-31296.42492503437,17363570.15605428,510940.0,511270.0,508060.0,470738.3333333333,68.66804407194238,516686.1917656795,511929.6169127044,504246.42753005837,477370.86899535067,872747490.6588851,526532.2152662436,508060.0,489587.7847337564
519500.0,72209.60213284002,13.16062208952142,3.062081212453833,519500.0,515900.0,511270.0,508685.0,472181.6666666667,54.22832980972516,-33191.33482167872,17291360.553921442,515900.0,511270.0,508685.0,472181.6666666667,56.304705559221524,517624.1278437864,513306.0502013036,505699.14871767187,478752.1519791096,577676817.0627202,527839.4717879148,508685.0,489530.52821208525
531000.0,20143.44261729544,13.182517300224076,3.1298654933839947,519500.0,521100.0,512720.0,510010.0,473840.0,61.50832517140058,-32745.42608231607,17311503.99653874,521100.0,512720.0,510010.0,473840.0,63.0919043685928,522082.7518958576,516523.1319828847,508108.75360170315,480465.1961765159,473370901.50644284,531472.7118510298,510010.0,488547.28814897017
528000.0,37480.54319861689,13.176851562688398,3.1298654933839947,528000.0,525200.0,514570.0,511650.0,475595.0,60.038240917782026,-32957.18056366419,17274023.453340124,525200.0,514570.0,511650.0,475595.0,69.54879621897321,524055.16793057177,518609.8352587238,510003.15802058857,482023.7143346629,787091407.1709547,533359.0328035012,511650.0,489940.96719649876
534500.0,16804.62740157404,13.189087009447237,3.1683960344957294,528000.0,529300.0,517270.0,513565.0,477446.6666666667,60.416666666666664,-32750.305415728144,17290828.0807417,529300.0,517270.0,513565.0,477446.6666666667,72.651319651711,527536.7786203813,521498.956120774,512336.1905900563,483744.24829090346,369701802.8346288,536269.812844772,513565.0,490860.18715522805
558500.0,60097.55275581295,13.233009897491392,3.1683960344957294,558500.0,534300.0,522620.0,516735.0,479453.3333333333,65.90538336052202,-30051.818481884344,17350925.633497514,534300.0,522620.0,516735.0,479453.3333333333,72.55954278366336,537857.8524135875,528226.4186442696,516732.7438671938,486195.2565436607,2343804557.476705,545483.9514682996,516735.0,487986.0485317004
564000.0,35984.5547077587,13.242809530480196,3.1995977859545057,558500.0,543200.0,529550.0,519335.0,481441.6666666667,68.98481215027978,-29697.44954563963,17386910.188205272,543200.0,529550.0,519335.0,481441.6666666667,75.17866562637408,546571.9016090584,534730.7061634932,521234.3873084134,488746.2317389505,1709266348.6185384,554882.5826404451,519335.0,483787.4173595549
585000.0,48965.4926024182,13.279367126213995,3.1995977859545057,585000.0,554000.0,537550.0,523010.0,483455.0,77.13874910136592,-27874.266310443207,17435875.68080769,554000.0,537550.0,523010.0,483455.0,79.8991889928672,559381.2677393723,543870.5777701308,527307.3028028503,491902.0929934111,3696894691.482574,568853.2983106618,523010.0,477166.70168933825
601500.0,77271.46417277094,13.30718181439687,3.1995977859545057,601500.0,568700.0,546950.0,527710.0,485710.0,80.59895833333333,-25694.814756852233,17513147.14498046,568700.0,546950.0,527710.0,485710.0,86.33467112797113,573420.8451595816,554348.6545391979,534373.2739644835,495495.46699362714,7263517632.240468,584762.0685542261,527710.0,470657.9314457739
585000.0,51487.16619589881,13.279367126213995,3.1118282706290703,601500.0,578800.0,554050.0,531610.0,487690.0,73.86634844868735,-27107.180911851952,17461659.97878456,578800.0,554050.0,531610.0,487690.0,73.85894481368337,577280.5634397211,559921.626441162,539194.866920247,498430.0418462951,4118973295.671905,593185.7949710444,531610.0,470034.20502895553
